"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/woodmar.html","text/html","200","OK","Indexable","","Wood-Mar Hall | George Fox University","37","349","","0","0","","0","0","","0","Wood-Mar Hall","13","","0","","0","","0","","","","https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/woodmar.html","","","","","134799","152","2.276","3","","66","64","1.300","100","89","15","12","","","","","c26a9277905c9546748f7946b4db2028","0.054","Sat, 02 May 2020 02:10:19 GMT","","","https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/woodmar.html"
"https://www.georgefox.edu/journalonline/winter16/president.html","text/html","200","OK","Indexable","","Message from the President | George Fox Journal Winter 2016","59","560","","0","0","","0","0","","0","Message from the President","26","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/winter16/president.html","","","","","34402","824","15.601","3","","2","1","0.020","76","67","17","12","","","","","cb574eab2f7989debc43813bdd04262a","0.062","Sat, 02 May 2020 01:55:17 GMT","","","https://www.georgefox.edu/journalonline/winter16/president.html"
"https://www.georgefox.edu/academics/undergrad/departments/engr/iab/index.html","text/html","200","OK","Indexable","","Industrial Advisory Board | Engineering | George Fox University","63","560","","0","0","","0","0","","0","Industrial Advisory Board","25","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/engr/iab/index.html","","","","","103765","190","2.473","3","","2","2","0.040","60","52","11","11","","","","","c4de30230445be50da00e9f0bdb77895","0.058","Sat, 02 May 2020 00:38:09 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/engr/iab/index.html"
"https://www.georgefox.edu/maps_locations/inter_map/offices/stevens.html","text/html","200","OK","Indexable","","Edward Stevens Center | George Fox University","45","427","","0","0","","0","0","","0","Edward Stevens Center","21","","0","","0","","0","","","","https://www.georgefox.edu/maps_locations/inter_map/offices/stevens.html","","","","","135183","105","2.068","3","","118","61","1.240","100","89","19","12","","","","","c326d366c64b8c8761f2974d13a7b132","0.037","Sat, 02 May 2020 02:10:22 GMT","","","https://www.georgefox.edu/maps_locations/inter_map/offices/stevens.html"
"https://www.georgefox.edu/education/about/accredited/index.html","text/html","200","OK","Indexable","","Accredited Education Degree Programs | Oregon | George Fox University","69","652","","0","0","","0","0","","0","Accreditation","13","","0","Nationally Accredited","21","Regionally Accredited","21","","","","https://www.georgefox.edu/education/about/accredited/index.html","","","","","104801","413","4.093","3","","9","7","0.140","69","54","15","15","","","","","cbeb61c62ba6cdc945c773527e45690f","0.051","Wed, 02 Sep 2020 17:24:20 GMT","","","https://www.georgefox.edu/education/about/accredited/index.html"
"https://www.georgefox.edu/journalonline/summer15/feature/promise.html","text/html","200","OK","Indexable","","Turning Pain into Promise - Summer 2015 George Fox Journal","58","557","","0","0","Krystle Halvorsen (’12) pursues her calling by inspiring kids to break the cycle of poverty and addiction","105","645","","0","Turning Pain into Promise","25","","0","‘Not the best part of town’","27","A change in trajectory","22","","","","https://www.georgefox.edu/journalonline/summer15/feature/promise.html","","","","","51120","2733","31.441","3","","27","22","0.450","76","68","19","14","","","","","348103eb3a8dee113b1d21d35a9dedd8","0.038","Sat, 02 May 2020 01:54:24 GMT","","","https://www.georgefox.edu/journalonline/summer15/feature/promise.html"
"https://www.georgefox.edu/journalonline/winter18/notes/chemistry-student.html","text/html","200","OK","Indexable","","Chemistry Student Earns NASA Scholarship","40","391","","0","0","","0","0","","0","Chemistry Student Earns NASA Scholarship","40","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/winter18/notes/chemistry-student.html","","","","","35098","680","13.311","3","","30","28","0.570","77","68","17","12","","","","","eb704cbe9adbab5c4499adbd644387de","0.052","Sat, 02 May 2020 01:57:57 GMT","","","https://www.georgefox.edu/journalonline/winter18/notes/chemistry-student.html"
"https://www.georgefox.edu/business/part-time-mba-portland/curriculum-pt-mba.html","text/html","200","OK","Indexable","","Curriculum | Part-Time MBA | George Fox University","50","466","","0","0","","0","0","","0","Part-Time MBA Course Descriptions","33","","0","Curriculum Plan","15","","0","","","","https://www.georgefox.edu/business/part-time-mba-portland/curriculum-pt-mba.html","","","","","191180","2685","10.709","3","","63","13","0.260","114","58","11","11","","","","","b8ba8116f0a1944cc7e81c1be3cb589f","0.043","Mon, 07 Sep 2020 20:12:02 GMT","","","https://www.georgefox.edu/business/part-time-mba-portland/curriculum-pt-mba.html"
"https://www.georgefox.edu/offices/communications/style/guide_mp.html","text/html","200","OK","Indexable","","Style Guide M-P | George Fox University","39","362","","0","0","","0","0","","0","Style Guide M-P","15","","0","Style Guide","11","M","1","","","","https://www.georgefox.edu/offices/communications/style/guide_mp.html","","","","","106439","1038","7.826","3","","18","5","0.100","70","53","11","11","","","","","4b951323a667aac1d901c8cb16b9e522","0.049","Sat, 02 May 2020 02:16:54 GMT","","","https://www.georgefox.edu/offices/communications/style/guide_mp.html"
"https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/don.html","text/html","200","OK","Indexable","","Don Sprague | Art Faculty | George Fox University","49","446","","0","0","","0","0","","0","Don Sprague","11","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/don.html","","","","","107024","173","2.182","3","","17","14","0.280","78","68","11","11","","","","","c3d8ef301eee2def6ed3015622e80c89","0.068","Mon, 21 Sep 2020 17:08:23 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/don.html"
"https://www.georgefox.edu/academics/undergrad/departments/biology/faculty/smart.html","text/html","200","OK","Indexable","","James Smart | Biology Faculty | George Fox University","53","486","","0","0","","0","0","","0","James Smart, PhD","16","","0","Academic Background","19","Select Research Bibliography","28","","","","https://www.georgefox.edu/academics/undergrad/departments/biology/faculty/smart.html","","","","","101491","65","1.673","3","","15","11","0.220","67","58","11","11","","","","","4c18d930c4665ef230aef2b0d4e0a8ba","0.182","Sat, 02 May 2020 00:41:21 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/biology/faculty/smart.html"
"https://www.georgefox.edu/journalonline/fall14/feature/hands-on-ministry.html","text/html","200","OK","Non-Indexable","Canonicalised","Hands-on Ministry - Fall 2014 George Fox Journal","48","444","","0","0","Faculty and students from the university’s Doctor of Physical Therapy program help Ugandans with physical disabilities live a better life","137","849","","0","Hands-on Ministry","17","","0","","0","","0","","","","https://www.georgefox.edu/physical-therapy/about/uganda.html","","","","","40580","1231","19.109","3","","25","20","0.410","73","64","17","12","","","","","e01c17dc6b3c36ce3f68b73366f34b35","0.174","Sat, 02 May 2020 01:55:29 GMT","","","https://www.georgefox.edu/journalonline/fall14/feature/hands-on-ministry.html"
"https://www.georgefox.edu/offices/fin_affairs/Fiscal-Year-End-Deadlines-Procedures.html","text/html","200","OK","Indexable","","Fiscal Year-End Deadlines & Procedures | Office of Financial Affairs | George Fox University","92","817","","0","0","","0","0","","0","Fiscal Year-End Deadlines & Procedures","38","","0","Accounts Payable","16","Deposits","8","","","","https://www.georgefox.edu/offices/fin_affairs/Fiscal-Year-End-Deadlines-Procedures.html","","","","","100157","380","3.506","3","","13","12","0.240","63","55","11","11","","","","","a457ccb75e25cc9a30c399e9ca6e40c4","0.301","Fri, 15 May 2020 15:48:08 GMT","","","https://www.georgefox.edu/offices/fin_affairs/Fiscal-Year-End-Deadlines-Procedures.html"
"https://www.georgefox.edu/journalonline/summer17/feature/miranda-edwords.html","text/html","200","OK","Indexable","","Miranda Edwords – Student-Athlete | George Fox Journal","54","509","","0","0","Social Work Major, All-Northwest Conference,  Dean’s List,  USA Collegiate Select Team","86","550","","0","Miranda Edwords","15","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/summer17/feature/miranda-edwords.html","","","","","43013","1146","16.308","3","","35","32","0.650","82","73","17","12","","","","","c1ec3d964fcb68d471b3d882a29868b2","0.323","Sat, 02 May 2020 01:52:54 GMT","","","https://www.georgefox.edu/journalonline/summer17/feature/miranda-edwords.html"
"https://www.georgefox.edu/offices/student-life/housing/summer-housing.html","text/html","200","OK","Indexable","","Summer & Break Housing | University Housing | George Fox University","67","629","","0","0","","0","0","","0","Summer & Break Housing","22","","0","","0","","0","","","","https://www.georgefox.edu/offices/student-life/housing/summer-housing.html","","","","","104775","790","5.652","3","","66","64","1.300","63","55","14","12","","","","","1165b66ccf24acc1308fe047b95e86d1","0.026","Wed, 07 Oct 2020 23:35:43 GMT","","","https://www.georgefox.edu/offices/student-life/housing/summer-housing.html"
"https://www.georgefox.edu/offices/student-accounts/veterans/getting-started.html","text/html","200","OK","Indexable","","Getting Started for Veterans | Student Accounts | George Fox University","71","642","","0","0","","0","0","","0","Getting Started at George Fox University","40","","0","Additional Important Information","32","","0","","","","https://www.georgefox.edu/offices/student-accounts/veterans/getting-started.html","","","","","107144","529","4.497","3","","14","12","0.240","78","65","16","15","","","","","68e5e0798d5213f02943f0ab810ca3cb","0.181","Mon, 03 Aug 2020 18:12:59 GMT","","","https://www.georgefox.edu/offices/student-accounts/veterans/getting-started.html"
"https://www.georgefox.edu/offices/dso/resources.html","text/html","200","OK","Indexable","","Disability Resource Links - Disability Services Office - George Fox University","78","677","","0","0","","0","0","","0","Disability Resource Links","25","","0","","0","","0","","","","https://www.georgefox.edu/offices/dso/resources.html","","","","","97526","56","1.618","3","","34","33","0.670","59","51","16","16","","","","","1c3dd140537fce5b365f240e210587de","0.178","Mon, 05 Oct 2020 17:10:00 GMT","","","https://www.georgefox.edu/offices/dso/resources.html"
"https://www.georgefox.edu/offices/student-life/title-IX/faq.html","text/html","200","OK","Indexable","","FAQ | Title IX | George Fox University","38","336","","0","0","","0","0","","0","FAQs","4","","0","","0","","0","","","","https://www.georgefox.edu/offices/student-life/title-IX/faq.html","","","","","119761","2318","13.246","3","","42","5","0.100","84","47","11","11","","","","","6b776c0c89720bd3613bf1fb8f83ec9","0.139","Tue, 18 Aug 2020 16:28:34 GMT","","","https://www.georgefox.edu/offices/student-life/title-IX/faq.html"
"https://www.georgefox.edu/academics/undergrad/departments/bio_chem/pre-health/index.html","text/html","200","OK","Indexable","","Pre-Professional Health | Biology and Chemistry | George Fox University","71","642","","0","0","","0","0","","0","Pre-Professional Health","23","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/bio_chem/pre-health/index.html","","","","","108204","676","5.654","3","","30","28","0.570","77","59","14","14","","","","","e25c147aa1ead88e29ef45496af86a88","0.228","Tue, 01 Sep 2020 19:05:37 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/bio_chem/pre-health/index.html"
"https://www.georgefox.edu/offices/financial-aid/loan-repayment/repayment_workshop.html","text/html","200","OK","Indexable","","Student Loan Repayment Workshop - George Fox University","55","541","","0","0","","0","0","","0","Student Loan Repayment Workshop","31","","0","","0","","0","","","","https://www.georgefox.edu/offices/financial-aid/loan-repayment/repayment_workshop.html","","","","","101318","131","2.153","3","","5","3","0.060","71","61","12","12","","","","","978d29f9e01c79e774163d3b609b40dc","0.173","Wed, 20 May 2020 23:08:26 GMT","","","https://www.georgefox.edu/offices/financial-aid/loan-repayment/repayment_workshop.html"
"https://www.georgefox.edu/honors-program/program-details/christian-identity.html","text/html","200","OK","Indexable","","Christ-Centered Identity | Honors Program | George Fox University","65","592","","0","0","","0","0","","0","Our Christian Vision","20","","0","Be Transformed by the Past","26","Worship Christ in the Present","29","","","","https://www.georgefox.edu/honors-program/program-details/christian-identity.html","","","","","100614","290","2.818","3","","7","5","0.100","61","53","11","11","","","","","4636c41a2855f8b5f39cf96e705d78f9","0.188","Wed, 02 Sep 2020 16:49:08 GMT","","","https://www.georgefox.edu/honors-program/program-details/christian-identity.html"
"https://www.georgefox.edu/counseling-programs/faculty/page.html","text/html","200","OK","Indexable","","Unique Page | Counseling Faculty | George Fox University","56","515","","0","0","","0","0","","0","Unique Page, M.A., LPC, NCC","27","","0","","0","","0","","","","https://www.georgefox.edu/counseling-programs/faculty/page.html","","","","","103784","119","2.202","3","","17","14","0.280","73","63","12","12","","","","","d8b90167018203d5de7a5a1ecf84e6d1","0.183","Tue, 22 Sep 2020 21:46:59 GMT","","","https://www.georgefox.edu/counseling-programs/faculty/page.html"
